AloeVera_OutskirtsPop_Statuses[2].GameName,Overflowing Population,Zbyt duża populacja
AloeVera_OutskirtsPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Bananas_JunglePop_GameName,Beach Palm Trees,Palmy na plaży
Bananas_JunglePop_Statuses[0].GameName,Small Population,Mała populacja
Bananas_JunglePop_Statuses[1].GameName,Large Population,Duża populacja
Bananas_JunglePop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
Bananas_JunglePop_Statuses[3].GameName,Overflowing Population,Zbyt duża populacja
Bananas_JunglePop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Bananas_WetlandsPop_GameName,Outskirts Palm Trees,Palmy na obrzeżach
Bananas_WetlandsPop_Statuses[0].GameName,Overflowing Population,Zbyt duża populacja
Bananas_WetlandsPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Chilies_GrasslandPop_GameName,Grasslands Chilies,Papryczki chili na równinach
Chilies_GrasslandPop_Statuses[0].GameName,Small Population,Mała populacja
Chilies_GrasslandPop_Statuses[1].GameName,Large Population,Duża populacja
Chilies_GrasslandPop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
Chilies_GrasslandPop_Statuses[3].GameName,Overflowing Population,Zbyt duża populacja
Chilies_GrasslandPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
ChinaRose_JungleHighlandsPop_GameName,Jungle Highlands China Rose,Róża chińska w dżunglowych wyżynach
ChinaRose_JungleHighlandsPop_Statuses[0].GameName,Small Population,Mała populacja
ChinaRose_JungleHighlandsPop_Statuses[1].GameName,Large Population,Duża populacja
ChinaRose_JungleHighlandsPop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
ChinaRose_JungleHighlandsPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Coffee_JungleHighlandsPop_GameName,Jungle Highlands Coffee,Kawa w dżunglowych wyżynach
Coffee_JungleHighlandsPop_Statuses[0].GameName,Small Population,Mała populacja
Coffee_JungleHighlandsPop_Statuses[1].GameName,Large Population,Duża populacja
Coffee_JungleHighlandsPop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
Coffee_JungleHighlandsPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Ginger_MangrovesPop_GameName,Mangroves Ginger,Imbirowce w lesie namorzynowym
Ginger_MangrovesPop_Statuses[0].GameName,Small Population,Mała populacja
Ginger_MangrovesPop_Statuses[1].GameName,Medium Population,Średnia populacja
Ginger_MangrovesPop_Statuses[2].GameName,Large Population,Duża populacja
Ginger_MangrovesPop_Statuses[3].GameName,Overflowing Population,Zbyt duża populacja
Ginger_MangrovesPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Ginger_WetlandsPop_GameName,Wetlands Ginger,Imbirowce na mokradłach
Ginger_WetlandsPop_Statuses[0].GameName,Small Population,Mała populacja
Ginger_WetlandsPop_Statuses[1].GameName,Medium Population,Średnia populacja
Ginger_WetlandsPop_Statuses[2].GameName,Large Population,Duża populacja
Ginger_WetlandsPop_Statuses[3].GameName,Overflowing Population,Zbyt duża populacja
Ginger_WetlandsPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Jasmine_JunglePop_GameName,Jungle Jasmine,Jaśmin w dżungli
Jasmine_JunglePop_Statuses[0].GameName,Small Population,Mała populacja
Jasmine_JunglePop_Statuses[1].GameName,Large Population,Duża populacja
Jasmine_JunglePop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
Jasmine_JunglePop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Kava_JunglePop_GameName,Jungle Kava,Pieprz w dżungli
Kava_JunglePop_Statuses[0].GameName,Small Population,Mała populacja
Kava_JunglePop_Statuses[1].GameName,Large Population,Duża populacja
Kava_JunglePop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
Kava_JunglePop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
LemonGrass_BayPop_GameName,Bay Lemon Grass,Trawa cytrynowa w zatoce
LemonGrass_BayPop_Statuses[0].GameName,Small Population,Mała populacja
LemonGrass_BayPop_Statuses[1].GameName,Large Population,Duża populacja
LemonGrass_BayPop_Statuses[2].GameName,Overflowing Population,Zbyt duża populacja
LemonGrass_BayPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
LemonGrass_BeachPop_GameName,Beach Lemon Grass,Trawa cytrynowa na plaży
LemonGrass_BeachPop_Statuses[0].GameName,Small Population,Mała populacja
LemonGrass_BeachPop_Statuses[1].GameName,Large Population,Duża populacja
LemonGrass_BeachPop_Statuses[2].GameName,Overflowing Population,Zbyt duża populacja
LemonGrass_BeachPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
LemonGrass_HighlandsPop_GameName,Highlands Lemon Grass,Trawa cytrynowa na wyżynach
LemonGrass_HighlandsPop_Statuses[0].GameName,Small Population,Mała populacja
LemonGrass_HighlandsPop_Statuses[1].GameName,Large Population,Duża populacja
LemonGrass_HighlandsPop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
LemonGrass_HighlandsPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
LemonGrass_OutskirtsPop_GameName,Outskirts Lemon Grass,Trawa cytrynowa na obrzeżach
LemonGrass_OutskirtsPop_Statuses[0].GameName,Small Population,Mała populacja
LemonGrass_OutskirtsPop_Statuses[1].GameName,Large Population,Duża populacja
LemonGrass_OutskirtsPop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
LemonGrass_OutskirtsPop_Statuses[3].GameName,Overflowing Population,Zbyt duża populacja
LemonGrass_OutskirtsPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Mango_JungleHighlandsPop_GameName,Jungle Mangos,Mangowce w dżungli
Mango_JungleHighlandsPop_Statuses[0].GameName,Small Population,Mała populacja
Mango_JungleHighlandsPop_Statuses[1].GameName,Large Population,Duża populacja
Mango_JungleHighlandsPop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
Mango_JungleHighlandsPop_Statuses[3].GameName,Overflowing Population,Zbyt duża populacja
Mango_JungleHighlandsPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Mango_JunglePop_GameName,Jungle Mangos,Mangowce w dżungli
Mango_JunglePop_Statuses[0].GameName,Small Population,Mała populacja
Mango_JunglePop_Statuses[1].GameName,Large Population,Duża populacja
Mango_JunglePop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
Mango_JunglePop_Statuses[3].GameName,Overflowing Population,Zbyt duża populacja
Mango_JunglePop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Nipa_MangrovesPop_GameName,Mangroves Nipa Palms,Palmy nipa w lesie namorzynowym
Nipa_MangrovesPop_Statuses[0].GameName,Small Population,Mała populacja
Nipa_MangrovesPop_Statuses[1].GameName,Large Population,Duża populacja
Nipa_MangrovesPop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
Nipa_MangrovesPop_Statuses[3].GameName,Overflowing Population,Zbyt duża populacja
Nipa_MangrovesPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
PalmTree_BayPop_GameName,Bay Palm Trees,Palmy w zatoce
PalmTree_BayPop_Statuses[0].GameName,Small Population,Mała populacja
PalmTree_BayPop_Statuses[1].GameName,Large Population,Duża populacja
PalmTree_BayPop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
PalmTree_BayPop_Statuses[3].GameName,Overflowing Population,Zbyt duża populacja
PalmTree_BayPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
PalmTree_BeachPop_GameName,Beach Palm Trees,Palmy na plaży
PalmTree_BeachPop_Statuses[0].GameName,Small Population,Mała populacja
PalmTree_BeachPop_Statuses[1].GameName,Large Population,Duża populacja
PalmTree_BeachPop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
PalmTree_BeachPop_Statuses[3].GameName,Overflowing Population,Zbyt duża populacja
PalmTree_BeachPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
PalmTree_OutskirtsPop_GameName,Outskirts Palm Trees,Palmy na obrzeżach
PalmTree_OutskirtsPop_Statuses[0].GameName,Small Population,Mała populacja
PalmTree_OutskirtsPop_Statuses[1].GameName,Large Population,Duża populacja
PalmTree_OutskirtsPop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
PalmTree_OutskirtsPop_Statuses[3].GameName,Overflowing Population,Zbyt duża populacja
PalmTree_OutskirtsPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Rice_ValleyPop_GameName,Valley Rice,Ryż w dolinie
Rice_ValleyPop_Statuses[0].GameName,Small Population,Mała populacja
Rice_ValleyPop_Statuses[1].GameName,Large Population,Duża populacja
Rice_ValleyPop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
Rice_ValleyPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Sago_WetlandsPop_GameName,Wetlands Sago,Sagowce na mokradłach
Sago_WetlandsPop_Statuses[0].GameName,Small Population,Mała populacja
Sago_WetlandsPop_Statuses[1].GameName,Large Population,Duża populacja
Sago_WetlandsPop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
Sago_WetlandsPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
SpiderLily_WetlandsPop_GameName,Wetlands Spider Lily,Lilia pajęcza na mokradłach
SpiderLily_WetlandsPop_Statuses[0].GameName,Small Population,Mała populacja
SpiderLily_WetlandsPop_Statuses[1].GameName,Large Population,Duża populacja
SpiderLily_WetlandsPop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
SpiderLily_WetlandsPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
WeevilLily_JunglePop_GameName,Jungle Molinaria,Molinaria w dżungli
WeevilLily_JunglePop_Statuses[0].GameName,Small Population,Mała populacja
WeevilLily_JunglePop_Statuses[1].GameName,Large Population,Duża populacja
WeevilLily_JunglePop_Statuses[2].GameName,Very Large Population,Bardzo duża populacja
WeevilLily_JunglePop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
WIldJujube_GrasslandsEPop_GameName,Eastern Grasslands Wild Jujupe Population,Populacja dzikich jujub na wschodnich równinach
WIldJujube_GrasslandsEPop_Statuses[0].GameName,Small Population,Mała populacja
WIldJujube_GrasslandsEPop_Statuses[1].GameName,Large Population,Duża populacja
WIldJujube_GrasslandsEPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Yam_JunglePop_GameName,Jungle Yam,Pochrzyn w dżungli
Yam_JunglePop_Statuses[0].GameName,Small Population,Mała populacja
Yam_JunglePop_Statuses[1].GameName,Medium Population,Średnia populacja
Yam_JunglePop_Statuses[2].GameName,Large Population,Duża populacja
Yam_JunglePop_Statuses[3].GameName,Overflowing Population,Zbyt duża populacja
Yam_JunglePop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
Yam_WetlandsPop_GameName,Wetlands Yam,Pochrzyn na mokradłach
Yam_WetlandsPop_Statuses[0].GameName,Small Population,Mała populacja
Yam_WetlandsPop_Statuses[1].GameName,Medium Population,Średnia populacja
Yam_WetlandsPop_Statuses[2].GameName,Large Population,Duża populacja
Yam_WetlandsPop_Statuses[3].GameName,Overflowing Population,Zbyt duża populacja
Yam_WetlandsPop_NotEnoughText,It's to dark for this action...,"Jest za ciemno, aby wykonać tę czynność..."
AlienCravings_GameName,Alien Cravings,Obce ciągoty
AlienCravings_Description,Shows how much you want to eat Alien Nodules. Lowers your morale and stresses you out if it gets too high.,"Pokazuje, jak bardzo łakniesz obcych guzów. Zbyt wysoki poziom obniża morale i zwiększa stres."
AlienCravings_Statuses[0].GameName,Alien Cravings,Obce ciągoty
AlienCravings_Statuses[0].Description,I could eat some of that Alien stuff...,Zjadłoby się trochę tego obcego czegoś...
AlienCravings_Statuses[1].GameName,Alien Cravings,Obce ciągoty
AlienCravings_Statuses[1].Description,I would like to eat some of that Alien stuff...,Masz ochotę na coś obcego...
AlienCravings_Statuses[2].GameName,Alien Cravings,Obce ciągoty
AlienCravings_Statuses[2].Description,I really need to eat some of that Alien stuff...,Naprawdę musisz zjeść coś obcego...
SaturationBananas_GameName,Saturation Bananas,Przesyt bananami
SaturationBananas_Description,Shows how tired you are of eating Bananas. Lowers your morale and gets you nauseous if it gets too high.,"Pokazuje, jak bardzo masz dość jedzenia bananów. Zbyt wysoki poziom obniża morale i wywołuje nudności."
SaturationBananas_Statuses[0].GameName,I'm so sick of eating Banana...,Banany już ci bokiem wychodzą...
SaturationBananas_Statuses[1].GameName,I'm a bit tired of eating Banana...,Banany już ci się trochę przejadły...
SaturationBird_GameName,Saturation Bird,Przesyt ptakami
SaturationBird_Description,Shows how tired you are of eating Bird Meat. Lowers your morale and gets you nauseous if it gets too high.,"Pokazuje, jak bardzo masz dość jedzenia ptasiego mięsa. Zbyt wysoki poziom obniża morale i wywołuje nudności."
SaturationBird_Statuses[0].GameName,I'm so sick of eating Birds...,Ptasie mięso już ci bokiem wychodzi...
SaturationBird_Statuses[1].GameName,I'm a bit tired of eating Birds...,Ptasie mięso już ci się trochę przejadło...
SaturationCoconuts_GameName,Saturation Coconuts,Przesyt kokosami
SaturationCoconuts_Description,Shows how tired you are of eating Coconuts. Lowers your morale and gets you nauseous if it gets too high.,"Pokazuje, jak bardzo masz dość jedzenia kokosów. Zbyt wysoki poziom obniża morale i wywołuje nudności."
SaturationCoconuts_Statuses[0].GameName,I'm so sick of eating Coconut...,Kokosy już ci bokiem wychodzą...
SaturationCoconuts_Statuses[1].GameName,I'm a bit tired of eating Coconut...,Kokosy już ci się trochę przejadły...
SaturationCrustaceans_GameName,Saturation Crustaceans,Przesyt skorupiakami
SaturationCrustaceans_Description,Shows how tired you are of eating Crustaceans. Lowers your morale and gets you nauseous if it gets too high.,"Pokazuje, jak bardzo masz dość jedzenia skorupiaków. Zbyt wysoki poziom obniża morale i wywołuje nudności."
SaturationCrustaceans_Statuses[0].GameName,I'm so sick of eating Crustaceans...,Skorupiaki już ci bokiem wychodzą...
SaturationCrustaceans_Statuses[1].GameName,I'm a bit tired of eating Crustaceans...,Skorupiaki już ci się trochę przejadły...
SaturationDairy_GameName,Saturation Dairy,Przesyt nabiałem
SaturationDairy_Description,Shows how tired you are of eating Diary. Lowers your morale and gets you nauseous if it gets too high.,"Pokazuje, jak bardzo masz dość jedzenia nabiału. Zbyt wysoki poziom obniża morale i wywołuje nudności."
SaturationDairy_Statuses[0].GameName,I'm so sick of having dairy products...,Nabiał już ci bokiem wychodzi...
SaturationDairy_Statuses[1].GameName,I'm a bit tired of having dairy products...,Nabiał już ci się trochę przejadł...
SaturationEggs_GameName,Saturation Eggs,Przesyt jajkami
SaturationEggs_Description,Shows how tired you are of eating Eggs. Lowers your morale and gets you nauseous if it gets too high.,"Pokazuje, jak bardzo masz dość jedzenia jajek. Zbyt wysoki poziom obniża morale i wywołuje nudności."
SaturationEggs_Statuses[0].GameName,I'm so sick of eating Eggs...,Jajka już ci bokiem wychodzą...
SaturationEggs_Statuses[1].GameName,I'm a bit tired of eating Eggs...,Jajka już ci się trochę przejadły...
SaturationFish_GameName,Saturation Fish,Przesyt rybami
SaturationFish_Description,Shows how tired you are of eating Fish. Lowers your morale and gets you nauseous if it gets too high.,"Pokazuje, jak bardzo masz dość jedzenia ryb. Zbyt wysoki poziom obniża morale i wywołuje nudności."
SaturationFish_Statuses[0].GameName,I'm so sick of eating Fish...,Ryby już ci bokiem wychodzą...
SaturationFish_Statuses[1].GameName,I'm a bit tired of eating Fish...,Ryby już ci się trochę przejadły...
